Bar,Date,Time,Open,High,Low,Close
8173,02/23/11,00:00,1315.44,1317.91,1299.55,1307.4
8174,02/24/11,00:00,1307.09,1310.91,1294.26,1306.1
8175,02/25/11,00:00,1307.34,1320.61,1307.34,1319.88
8176,02/28/11,00:00,1321.61,1329.38,1320.55,1327.22
8177,03/01/11,00:00,1328.64,1332.09,1306.14,1306.33
8178,03/02/11,00:00,1305.47,1314.19,1302.58,1308.44
8179,03/03/11,00:00,1312.37,1332.28,1312.37,1330.97
8180,03/04/11,00:00,1330.73,1331.08,1312.59,1321.15
8181,03/07/11,00:00,1322.72,1327.68,1303.99,1310.13
8182,03/08/11,00:00,1311.05,1325.74,1306.86,1321.82
8183,03/09/11,00:00,1319.92,1323.21,1312.27,1320.02
8184,03/10/11,00:00,1315.72,1315.72,1294.21,1295.11
8185,03/11/11,00:00,1293.43,1308.35,1291.99,1304.28
8186,03/14/11,00:00,1301.19,1301.19,1286.37,1296.39
8187,03/15/11,00:00,1288.46,1288.46,1261.12,1281.87
8188,03/16/11,00:00,1279.46,1280.91,1249.05,1256.88
8189,03/17/11,00:00,1261.61,1278.88,1261.61,1273.72
8190,03/18/11,00:00,1276.71,1288.88,1276.18,1279.2
8191,03/21/11,00:00,1281.65,1300.58,1281.65,1298.38
8192,03/22/11,00:00,1298.29,1299.35,1292.7,1293.77
8193,03/23/11,00:00,1292.19,1300.51,1284.05,1297.54
8194,03/24/11,00:00,1300.61,1311.34,1297.74,1309.66
8195,03/25/11,00:00,1311.8,1319.18,1310.15,1313.8
8196,03/28/11,00:00,1315.45,1319.74,1310.19,1310.19
8197,03/29/11,00:00,1309.37,1319.45,1305.26,1319.44
8198,03/30/11,00:00,1321.89,1331.74,1321.89,1328.26
8199,03/31/11,00:00,1327.44,1329.77,1325.03,1325.83
8200,04/01/11,00:00,1329.48,1337.85,1328.89,1332.41
8201,04/04/11,00:00,1333.56,1336.74,1329.1,1332.87
8202,04/05/11,00:00,1332.03,1338.21,1330.03,1332.63
8203,04/06/11,00:00,1335.94,1339.38,1331.09,1335.54
8204,04/07/11,00:00,1334.82,1338.8,1326.56,1333.51
8205,04/08/11,00:00,1336.16,1339.46,1322.94,1328.17
8206,04/11/11,00:00,1329.01,1333.77,1321.06,1324.46
8207,04/12/11,00:00,1321.96,1321.96,1309.51,1314.16
8208,04/13/11,00:00,1314.03,1321.35,1309.19,1314.41
8209,04/14/11,00:00,1311.13,1316.79,1302.42,1314.52
8210,04/15/11,00:00,1314.54,1322.88,1313.68,1319.68
8211,04/18/11,00:00,1313.35,1313.35,1294.7,1305.14
8212,04/19/11,00:00,1305.99,1312.7,1303.97,1312.62
8213,04/20/11,00:00,1319.12,1332.66,1319.12,1330.36
8214,04/21/11,00:00,1333.23,1337.49,1332.83,1337.38
8215,04/25/11,00:00,1337.14,1337.55,1331.47,1335.25
8216,04/26/11,00:00,1336.75,1349.55,1336.75,1347.24
8217,04/27/11,00:00,1348.43,1357.49,1344.25,1355.66
8218,04/28/11,00:00,1353.86,1361.71,1353.6,1360.48
8219,04/29/11,00:00,1360.14,1364.56,1358.69,1363.61
8220,05/02/11,00:00,1365.21,1370.58,1358.59,1361.22
8221,05/03/11,00:00,1359.76,1360.84,1349.52,1356.62
8222,05/04/11,00:00,1355.9,1355.9,1341.5,1347.32
8223,05/05/11,00:00,1344.16,1348,1329.17,1335.1
8224,05/06/11,00:00,1340.24,1354.36,1335.58,1340.2
8225,05/09/11,00:00,1340.2,1349.44,1338.64,1346.29
8226,05/10/11,00:00,1348.34,1359.44,1348.34,1357.16
8227,05/11/11,00:00,1354.51,1354.51,1336.36,1342.08
8228,05/12/11,00:00,1339.39,1351.05,1332.03,1348.65
8229,05/13/11,00:00,1348.69,1350.47,1333.36,1337.77
8230,05/16/11,00:00,1334.77,1343.33,1327.32,1329.47
8231,05/17/11,00:00,1326.1,1330.42,1318.51,1328.98
8232,05/18/11,00:00,1328.54,1341.82,1326.59,1340.68
8233,05/19/11,00:00,1342.4,1346.82,1336.36,1343.6
8234,05/20/11,00:00,1342,1342,1330.67,1333.27
8235,05/23/11,00:00,1333.07,1333.07,1312.88,1317.37
8236,05/24/11,00:00,1317.7,1323.72,1313.87,1316.28
8237,05/25/11,00:00,1316.36,1325.86,1311.8,1320.47
8238,05/26/11,00:00,1320.64,1328.51,1314.41,1325.69
8239,05/27/11,00:00,1325.69,1334.62,1325.69,1331.1
8240,05/31/11,00:00,1331.1,1345.2,1331.1,1345.2
8241,06/01/11,00:00,1345.2,1345.2,1313.71,1314.55
8242,06/02/11,00:00,1314.55,1318.03,1305.61,1312.94
8243,06/03/11,00:00,1312.94,1312.94,1297.9,1300.16
8244,06/06/11,00:00,1300.26,1300.26,1284.72,1286.17
8245,06/07/11,00:00,1286.31,1296.22,1284.74,1284.94
8246,06/08/11,00:00,1284.63,1287.04,1277.42,1279.56
8247,06/09/11,00:00,1279.63,1294.54,1279.63,1289
8248,06/10/11,00:00,1288.6,1288.6,1268.28,1270.98
8249,06/13/11,00:00,1271.31,1277.04,1265.64,1271.83
8250,06/14/11,00:00,1272.22,1292.5,1272.22,1287.87
8251,06/15/11,00:00,1287.87,1287.87,1261.9,1265.42
8252,06/16/11,00:00,1265.53,1274.11,1258.07,1267.64
8253,06/17/11,00:00,1268.58,1279.82,1267.4,1271.5
