Bar,Date,Time,Open,High,Low,Close
5279,12/13/10,00:00,324.37,325.06,321.00,321.67
5280,12/14/10,00:00,321.73,322.54,319.00,320.29
5281,12/15/10,00:00,320.00,323.00,319.19,320.36
5282,12/16/10,00:00,321.09,322.61,320.10,321.25
5283,12/17/10,00:00,321.63,321.79,320.23,320.61
5284,12/20/10,00:00,321.60,323.25,318.23,322.21
5285,12/21/10,00:00,323.00,324.39,322.05,324.205
5286,12/22/10,00:00,324.36,325.72,323.55,325.16
5287,12/23/10,00:00,325.00,325.15,323.17,323.60
5288,12/27/10,00:00,322.8519,325.44,321.52,324.68
5289,12/28/10,00:00,325.9102,326.66,325.06,325.47
5290,12/29/10,00:00,326.22,326.45,325.10,325.29
5291,12/30/10,00:00,325.48,325.51,323.05,323.66
5292,12/31/10,00:00,322.95,323.48,321.31,322.56
5293,01/03/11,00:00,325.64,330.26,324.8365,329.57
5294,01/04/11,00:00,332.44,332.50,328.15,331.29
5295,01/05/11,00:00,329.55,334.34,329.50,334.00
5296,01/06/11,00:00,334.7194,335.25,332.90,333.73
5297,01/07/11,00:00,333.99,336.35,331.90,336.12
5298,01/10/11,00:00,338.83,343.23,337.17,342.455
5299,01/11/11,00:00,344.88,344.96,339.47,341.64
5300,01/12/11,00:00,343.25,344.43,342.00,344.42
5301,01/13/11,00:00,345.16,346.64,343.85,345.68
5302,01/14/11,00:00,345.89,348.48,344.44,348.48
5303,01/18/11,00:00,329.52,344.7625,326.00,340.65
5304,01/19/11,00:00,348.35,348.60,336.88,338.84
5305,01/20/11,00:00,336.43,338.30,330.12,332.68
5306,01/21/11,00:00,333.77,334.88,326.63,326.72
5307,01/24/11,00:00,326.87,337.45,326.72,337.45
5308,01/25/11,00:00,336.33,341.44,334.57,341.40
5309,01/26/11,00:00,342.96,345.60,341.50,343.85
5310,01/27/11,00:00,343.78,344.6928,342.831,343.21
5311,01/28/11,00:00,344.17,344.40,333.528,336.10
5312,01/31/11,00:00,335.80,340.04,334.30,339.32
5313,02/01/11,00:00,341.30,345.65,340.98,345.03
5314,02/02/11,00:00,344.45,345.25,343.55,344.32
5315,02/03/11,00:00,343.80,344.24,338.55,343.44
5316,02/04/11,00:00,343.64,346.70,343.51,346.50
5317,02/07/11,00:00,347.89,353.25,347.64,351.88
5318,02/08/11,00:00,353.68,355.52,352.15,355.20
5319,02/09/11,00:00,355.19,359.00,354.87,358.16
5320,02/10/11,00:00,357.39,360.00,348.00,354.54
5321,02/11/11,00:00,354.7526,357.80,353.5401,356.85
5322,02/14/11,00:00,356.79,359.48,356.71,359.18
5323,02/15/11,00:00,359.19,359.97,357.55,359.90
5324,02/16/11,00:00,360.80,364.90,360.50,363.13
5325,02/17/11,00:00,357.25,360.27,356.52,358.30
5326,02/18/11,00:00,358.71,359.50,349.52,350.56
5327,02/22/11,00:00,342.15,345.40,337.72,338.61
5328,02/23/11,00:00,338.77,344.64,338.61,342.62
5329,02/24/11,00:00,344.02,345.15,338.37,342.88
5330,02/25/11,00:00,345.26,348.43,344.80,348.16
5331,02/28/11,00:00,351.24,355.05,351.12,353.21
5332,03/01/11,00:00,355.47,355.72,347.681,349.31
5333,03/02/11,00:00,349.96,354.35,348.40,352.12
5334,03/03/11,00:00,357.19,359.79,355.92,359.56
5335,03/04/11,00:00,360.07,360.29,357.75,360.00
5336,03/07/11,00:00,361.40,361.67,351.31,355.36
5337,03/08/11,00:00,354.91,357.40,352.25,355.76
5338,03/09/11,00:00,354.69,354.76,350.60,352.47
5339,03/10/11,00:00,349.12,349.77,344.90,346.67
5340,03/11/11,00:00,345.33,352.32,345.00,351.99
5341,03/14/11,00:00,353.18,356.4844,351.31,353.56
5342,03/15/11,00:00,342.10,347.84,340.10,345.43
5343,03/16/11,00:00,342.00,343.00,326.26,330.01
5344,03/17/11,00:00,336.83,339.61,330.6596,334.64
5345,03/18/11,00:00,337.13,338.20,330.00,330.67
5346,03/21/11,00:00,335.99,339.74,335.26,339.30
5347,03/22/11,00:00,342.56,342.62,339.14,341.20
5348,03/23/11,00:00,339.28,340.22,335.95,339.19
5349,03/24/11,00:00,341.85,346.00,338.86,344.97
5350,03/25/11,00:00,348.07,352.06,347.02,351.54
5351,03/28/11,00:00,353.20,354.32,350.44,350.44
5352,03/29/11,00:00,347.66,350.96,346.06,350.96
5353,03/30/11,00:00,350.64,350.88,347.44,348.63
5354,03/31/11,00:00,346.36,349.80,346.06,348.5075
5355,04/01/11,00:00,351.11,351.5872,343.30,344.56
5356,04/04/11,00:00,344.31,344.60,338.40,341.19
5357,04/05/11,00:00,336.99,342.25,336.00,338.89
5358,04/06/11,00:00,341.22,343.90,337.14,338.04
5359,04/07/11,00:00,338.10,340.43,336.03,338.08
5360,04/08/11,00:00,339.92,340.15,333.95,335.06
5361,04/11/11,00:00,334.06,335.67,330.02,330.80
5362,04/12/11,00:00,330.49,333.73,330.20,332.40
5363,04/13/11,00:00,335.02,336.14,332.52,336.13
5364,04/14/11,00:00,334.80,336.00,332.06,332.42
5365,04/15/11,00:00,333.30,333.64,326.80,327.46
5366,04/18/11,00:00,326.10,332.23,320.16,331.85
5367,04/19/11,00:00,333.10,337.98,331.71,337.86
5368,04/20/11,00:00,343.51,345.75,341.50,342.41
5369,04/21/11,00:00,355.00,355.13,348.52,350.696
5370,04/25/11,00:00,350.34,353.75,350.30,353.009
5371,04/26/11,00:00,353.62,354.99,349.35,350.42
5372,04/27/11,00:00,352.24,352.35,347.10,350.15
5373,04/28/11,00:00,346.19,349.75,345.52,346.75
5374,04/29/11,00:00,346.78,353.95,346.666,350.13
5375,05/02/11,00:00,349.74,350.469,345.50,346.28
5376,05/03/11,00:00,347.99,349.89,345.62,348.20
5377,05/04/11,00:00,348.26,351.83,346.88,349.57
5378,05/05/11,00:00,348.40,350.95,346.05,346.75
5379,05/06/11,00:00,349.69,350.00,346.21,346.66
5380,05/09/11,00:00,347.86,349.20,346.5276,347.60
5381,05/10/11,00:00,348.89,349.69,346.66,349.45
5382,05/11/11,00:00,349.02,350.00,345.24,347.23
5383,05/12/11,00:00,346.12,347.12,342.27,346.57
5384,05/13/11,00:00,345.66,346.25,340.35,340.50
5385,05/16/11,00:00,339.20,341.22,332.60,333.30
5386,05/17/11,00:00,332.00,336.14,330.73,336.14
5387,05/18/11,00:00,336.47,341.05,336.00,339.87
5388,05/19/11,00:00,342.08,342.414,338.67,340.53
5389,05/20/11,00:00,339.56,340.95,335.02,335.22
5390,05/23/11,00:00,329.97,335.98,329.42,334.40
5391,05/24/11,00:00,335.50,335.899,331.34,332.19
5392,05/25/11,00:00,333.43,338.56,332.85,336.78
5393,05/26/11,00:00,335.97,336.89,334.435,335.00
5394,05/27/11,00:00,334.80,337.63,334.31,337.41
5395,05/31/11,00:00,341.10,347.83,341.00,347.83
5396,06/01/11,00:00,348.87,352.132,344.65,345.51
5397,06/02/11,00:00,346.50,347.98,344.30,346.102
5398,06/03/11,00:00,343.18,345.33,342.01,343.44
5399,06/06/11,00:00,345.70,347.05,337.81,338.04
5400,06/07/11,00:00,338.17,338.22,331.90,332.04
5401,06/08/11,00:00,331.78,334.80,330.65,332.24
5402,06/09/11,00:00,333.25,333.67,330.75,331.49
5403,06/10/11,00:00,330.55,331.66,325.51,325.90
5404,06/13/11,00:00,327.20,328.31,325.07,326.60
5405,06/14/11,00:00,330.00,333.25,329.31,332.44
5406,06/15/11,00:00,329.75,330.30,324.88,326.75
5407,06/16/11,00:00,326.90,328.6811,318.33,325.16
5408,06/17/11,00:00,328.99,329.25,319.36,320.26
5409,06/20/11,00:00,317.355,317.70,310.50,315.32
5410,06/21/11,00:00,316.68,325.80,315.20,325.30
5411,06/22/11,00:00,325.16,328.90,322.38,322.61
5412,06/23/11,00:00,318.94,331.69,318.12,331.23
5413,06/24/11,00:00,331.37,333.15,325.09,326.35
5414,06/27/11,00:00,327.59,333.90,327.25,332.04
5415,06/28/11,00:00,333.65,336.70,333.44,335.26
5416,06/29/11,00:00,336.04,336.37,331.88,334.04
5417,06/30/11,00:00,334.70,336.13,332.84,335.67
5418,07/01/11,00:00,335.95,343.50,334.20,343.26
5419,07/05/11,00:00,343.00,349.83,342.50,349.43
5420,07/06/11,00:00,348.95,354.10,346.71,351.76
5421,07/07/11,00:00,354.67,358.00,354.00,357.20
5422,07/08/11,00:00,353.34,360.00,352.20,359.71
5423,07/11/11,00:00,356.34,359.77,352.82,354.00
5424,07/12/11,00:00,353.53,357.68,348.62,353.75
5425,07/13/11,00:00,358.33,360.00,356.38,358.02
5426,07/14/11,00:00,361.01,361.61,356.34,357.77
5427,07/15/11,00:00,361.17,365.00,359.17,364.92
5428,07/18/11,00:00,365.43,374.65,365.28,373.80
5429,07/19/11,00:00,378.00,378.65,373.32,376.85
5430,07/20/11,00:00,396.12,396.27,386.00,386.90
5431,07/21/11,00:00,386.95,390.06,383.90,387.29
5432,07/22/11,00:00,388.32,395.05,387.75,393.30
