Bar,Date,Time,Open,High,Low,Close
1159,05/31/83,00:00,164.44,164.44,162.12,162.39
1160,06/01/83,00:00,162.38,162.64,161.33,162.55
1161,06/02/83,00:00,162.56,164,162.56,164
1162,06/03/83,00:00,163.96,164.79,163.96,164.42
1163,06/06/83,00:00,164.43,165.09,163.75,164.83
1164,06/07/83,00:00,164.84,164.93,162.77,162.77
1165,06/08/83,00:00,162.78,162.78,161.35,161.36
1166,06/09/83,00:00,161.37,161.92,160.8,161.83
1167,06/10/83,00:00,161.86,162.76,161.86,162.68
1168,06/13/83,00:00,162.7,164.84,162.7,164.84
1169,06/14/83,00:00,164.87,165.93,164.87,165.53
1170,06/15/83,00:00,165.52,167.11,165.07,167.11
1171,06/16/83,00:00,167.11,169.38,167.11,169.14
1172,06/17/83,00:00,169.11,169.64,168.6,169.13
1173,06/20/83,00:00,169.13,170.1,168.59,169.02
1174,06/21/83,00:00,169.03,170.6,168.25,170.53
1175,06/22/83,00:00,170.53,171.6,170.42,170.99
1176,06/23/83,00:00,170.99,171,170.13,170.57
1177,06/24/83,00:00,170.57,170.69,170.03,170.41
1178,06/27/83,00:00,170.4,170.46,168.32,168.46
1179,06/28/83,00:00,168.45,168.81,165.67,165.68
1180,06/29/83,00:00,165.66,167.09,165.17,166.64
1181,06/30/83,00:00,166.64,168.12,166.64,168.11
1182,07/01/83,00:00,168.12,168.64,167.77,168.64
1183,07/04/83,00:00,168.97,171.4,163.7,163.7
1184,07/05/83,00:00,168.8,168.8,165.8,166.6
1185,07/06/83,00:00,166.61,168.49,166.49,168.48
1186,07/07/83,00:00,168.48,169.15,167.46,167.56
1187,07/08/83,00:00,167.56,167.91,166.95,167.08
1188,07/11/83,00:00,167.09,168.11,167.09,168.11
1189,07/12/83,00:00,168.03,168.05,165.51,165.53
1190,07/13/83,00:00,165.53,165.68,164.77,165.46
1191,07/14/83,00:00,165.46,166.9,165.46,166.01
1192,07/15/83,00:00,166.01,166.04,164.03,164.29
1193,07/18/83,00:00,164.28,164.29,163.3,163.95
1194,07/19/83,00:00,163.95,165.18,163.95,164.82
1195,07/20/83,00:00,164.89,169.29,164.89,169.29
1196,07/21/83,00:00,169.29,169.8,168.33,169.06
1197,07/22/83,00:00,169.08,169.08,168.4,168.89
1198,07/25/83,00:00,168.89,169.74,167.63,169.53
1199,07/26/83,00:00,169.52,170.63,169.26,170.35
1200,07/27/83,00:00,170.35,170.72,167.27,167.59
1201,07/28/83,00:00,167.59,167.79,164.99,165.04
1202,07/29/83,00:00,165.03,165.03,161.5,162.56
1203,08/01/83,00:00,162.34,162.78,161.55,162.04
1204,08/02/83,00:00,162.06,163.04,161.97,162.01
1205,08/03/83,00:00,162.01,163.44,161.52,163.44
1206,08/04/83,00:00,163.4,163.42,159.63,161.33
1207,08/05/83,00:00,161.33,161.88,160.89,161.74
1208,08/08/83,00:00,161.73,161.73,159.18,159.18
1209,08/09/83,00:00,159.2,160.14,158.5,160.13
1210,08/10/83,00:00,160.11,161.77,159.47,161.54
1211,08/11/83,00:00,161.55,162.14,161.41,161.54
1212,08/12/83,00:00,161.55,162.6,161.55,162.16
1213,08/15/83,00:00,162.22,164.76,162.22,163.7
1214,08/16/83,00:00,163.74,163.84,162.72,163.41
1215,08/17/83,00:00,163.43,165.4,163.43,165.29
1216,08/18/83,00:00,165.29,165.8,163.55,163.55
1217,08/19/83,00:00,163.58,164.27,163.22,163.98
1218,08/22/83,00:00,164.06,165.64,163.77,164.34
1219,08/23/83,00:00,164.33,164.33,162.54,162.77
1220,08/24/83,00:00,162.77,162.77,161.2,161.25
1221,08/25/83,00:00,161.27,161.28,159.96,160.84
1222,08/26/83,00:00,160.85,162.16,160.25,162.14
1223,08/29/83,00:00,162.14,162.32,160.97,162.25
1224,08/30/83,00:00,162.25,163.13,162.25,162.58
1225,08/31/83,00:00,162.58,164.4,162.32,164.4
1226,09/01/83,00:00,164.4,164.66,163.95,164.23
1227,09/02/83,00:00,164.25,165.07,164.21,165
1228,09/05/83,00:00,167.7,168.95,166.45,168.25
1229,09/06/83,00:00,165.3,167.9,165.3,167.89
1230,09/07/83,00:00,167.9,168.48,167.46,167.96
1231,09/08/83,00:00,167.96,168.14,167.12,167.77
1232,09/09/83,00:00,167.77,167.77,166.91,166.92
1233,09/12/83,00:00,166.95,169.2,165.27,165.48
1234,09/13/83,00:00,165.48,165.48,164.17,164.8
1235,09/14/83,00:00,164.8,165.42,164.63,165.35
1236,09/15/83,00:00,165.39,165.58,164.38,164.38
1237,09/16/83,00:00,164.39,166.57,164.39,166.25
1238,09/19/83,00:00,166.27,168.09,166.26,167.62
1239,09/20/83,00:00,167.64,169.38,167.64,169.24
1240,09/21/83,00:00,169.24,169.3,168.21,168.41
1241,09/22/83,00:00,168.41,169.78,168.22,169.76
1242,09/23/83,00:00,169.78,170.17,168.88,169.51
1243,09/26/83,00:00,169.53,170.41,169.16,170.07
1244,09/27/83,00:00,170.02,170.02,167.95,168.43
1245,09/28/83,00:00,168.42,168.53,167.52,168
1246,09/29/83,00:00,168.02,168.35,167.23,167.23
1247,09/30/83,00:00,167.23,167.23,165.63,166.07
1248,10/03/83,00:00,166.07,166.07,164.93,165.81
1249,10/04/83,00:00,165.81,166.8,165.81,166.27
1250,10/05/83,00:00,166.29,167.74,165.92,167.74
1251,10/06/83,00:00,167.76,170.28,167.76,170.28
1252,10/07/83,00:00,170.32,171.1,170.31,170.8
1253,10/10/83,00:00,170.77,172.65,170.05,172.65
1254,10/11/83,00:00,172.59,172.59,170.34,170.34
1255,10/12/83,00:00,170.34,170.84,169.34,169.62
1256,10/13/83,00:00,169.63,170.12,169.13,169.87
1257,10/14/83,00:00,169.88,169.99,169.18,169.86
1258,10/17/83,00:00,169.97,171.18,169.63,170.43
1259,10/18/83,00:00,170.41,170.41,167.67,167.81
1260,10/19/83,00:00,167.81,167.81,165.67,166.73
1261,10/20/83,00:00,166.77,167.35,166.44,166.98
1262,10/21/83,00:00,166.97,167.23,164.98,165.95
1263,10/24/83,00:00,165.85,165.99,163.85,165.99
1264,10/25/83,00:00,166,167.15,166,166.47
1265,10/26/83,00:00,166.47,166.65,165.36,165.38
1266,10/27/83,00:00,165.38,165.38,164.41,164.84
1267,10/28/83,00:00,164.84,165.19,163.23,163.37
1268,10/31/83,00:00,163.43,164.58,162.86,163.55
1269,11/01/83,00:00,163.55,163.66,162.37,163.66
1270,11/02/83,00:00,163.64,165.21,163.55,164.84
1271,11/03/83,00:00,164.84,164.85,163.42,163.45
1272,11/04/83,00:00,163.42,163.42,162.22,162.44
1273,11/07/83,00:00,162.42,162.56,161.84,161.91
1274,11/08/83,00:00,161.91,162.15,161.63,161.76
1275,11/09/83,00:00,161.78,163.97,161.74,163.97
1276,11/10/83,00:00,163.97,164.71,163.97,164.41
1277,11/11/83,00:00,164.39,166.29,164.34,166.29
1278,11/14/83,00:00,166.27,167.58,166.27,166.57
1279,11/15/83,00:00,166.54,166.59,165.28,165.36
1280,11/16/83,00:00,165.38,166.41,165.34,166.08
1281,11/17/83,00:00,166.04,166.49,165.51,166.12
1282,11/18/83,00:00,166.12,166.13,164.5,165.09
1283,11/21/83,00:00,165.09,166.05,165,166.05
1284,11/22/83,00:00,166.06,167.26,166.06,166.84
1285,11/23/83,00:00,166.84,167.21,166.26,166.96
1286,11/24/83,00:00,167.75,168.6,166.4,166.4
1287,11/25/83,00:00,167.75,168.6,166.9,168.15
1288,11/28/83,00:00,166.77,166.9,166.21,166.54
1289,11/29/83,00:00,166.57,167.92,166.17,167.91
1290,11/30/83,00:00,167.9,168.07,166.33,166.39
1291,12/01/83,00:00,166.4,166.77,166.08,166.5
1292,12/02/83,00:00,166.49,166.7,165.25,165.44
1293,12/05/83,00:00,165.42,166.15,164.71,165.76
1294,12/06/83,00:00,165.74,165.93,165.34,165.47
1295,12/07/83,00:00,165.47,166.34,165.35,165.91
1296,12/08/83,00:00,165.91,166.01,164.86,165.2
1297,12/09/83,00:00,165.2,165.29,164.5,165.08
1298,12/12/83,00:00,165.06,165.62,164.99,165.62
1299,12/13/83,00:00,165.57,165.63,164.85,164.93
1300,12/14/83,00:00,164.93,164.93,163.25,163.33
1301,12/15/83,00:00,163.32,163.32,161.66,161.66
1302,12/16/83,00:00,161.66,162.39,161.58,162.39
1303,12/19/83,00:00,162.37,162.88,162.27,162.32
1304,12/20/83,00:00,162.31,162.8,161.64,162
1305,12/21/83,00:00,161.99,163.57,161.99,163.56
1306,12/22/83,00:00,163.59,164.18,163.17,163.27
1307,12/23/83,00:00,163.26,163.31,162.9,163.22
1308,12/26/83,00:00,167.35,168.05,166.65,167.3
1309,12/27/83,00:00,163.22,164.76,163.22,164.76
1310,12/28/83,00:00,164.7,165.27,164.3,165.26
1311,12/29/83,00:00,165.35,165.84,164.83,164.85
1312,12/30/83,00:00,164.87,165.05,164.58,164.93
1313,01/02/84,00:00,168.3,170.95,165.5,165.5
1314,01/03/84,00:00,164.93,164.93,163.98,164.04
1315,01/04/84,00:00,164.04,166.78,164.04,166.78
1316,01/05/84,00:00,166.83,169.1,166.83,168.81
1317,01/06/84,00:00,168.82,169.31,168.49,169.28
1318,01/09/84,00:00,169.26,169.46,168.48,168.9
1319,01/10/84,00:00,168.91,169.54,167.87,167.95
1320,01/11/84,00:00,167.95,168.07,167.27,167.8
1321,01/12/84,00:00,167.81,168.4,167.68,167.75
1322,01/13/84,00:00,167.75,168.59,166.64,167.02
1323,01/16/84,00:00,167.01,167.55,166.77,167.18
1324,01/17/84,00:00,167.19,167.84,167.01,167.84
1325,01/18/84,00:00,167.85,168.34,167.02,167.55
1326,01/19/84,00:00,167.55,167.65,166.67,167.04
1327,01/20/84,00:00,167.04,167.06,165.87,166.19
1328,01/23/84,00:00,166.2,166.2,164.83,164.87
1329,01/24/84,00:00,164.87,166.35,164.84,165.94
1330,01/25/84,00:00,165.94,167.12,164.74,164.84
1331,01/26/84,00:00,164.9,165.55,164.12,164.24
1332,01/27/84,00:00,164.27,164.33,163.07,163.93
1333,01/30/84,00:00,163.97,164.67,162.4,162.87
1334,01/31/84,00:00,162.87,163.6,162.03,163.42
1335,02/01/84,00:00,163.43,164,162.27,162.73
1336,02/02/84,00:00,162.72,163.36,162.24,163.36
1337,02/03/84,00:00,163.44,163.98,160.82,160.91
1338,02/06/84,00:00,160.9,160.9,158.02,158.11
1339,02/07/84,00:00,158.06,158.81,157.01,158.74
1340,02/08/84,00:00,158.76,159.07,155.67,155.85
1341,02/09/84,00:00,155.85,156.17,154.3,155.42
1342,02/10/84,00:00,155.42,156.52,155.42,156.3
1343,02/13/84,00:00,156.3,156.32,154.13,154.95
1344,02/14/84,00:00,154.96,156.61,154.96,156.61
1345,02/15/84,00:00,156.62,157.48,156.15,156.25
1346,02/16/84,00:00,156.25,156.44,155.44,156.13
1347,02/17/84,00:00,156.14,156.8,155.51,155.74
1348,02/20/84,00:00,156.12,159.45,152.8,157.15
1349,02/21/84,00:00,155.73,155.73,154.47,154.64
1350,02/22/84,00:00,154.65,155.1,153.94,154.32
1351,02/23/84,00:00,154.31,154.31,152.13,154.29
1352,02/24/84,00:00,154.31,157.51,154.31,157.51
1353,02/27/84,00:00,157.51,159.58,157.08,159.3
1354,02/28/84,00:00,159.24,159.24,156.59,156.82
1355,02/29/84,00:00,156.82,158.27,156.41,157.06
1356,03/01/84,00:00,157.07,158.19,156.77,158.19
1357,03/02/84,00:00,158.2,159.9,158.2,159.24
1358,03/05/84,00:00,159.23,159.23,157.59,157.89
1359,03/06/84,00:00,157.87,158.37,156.21,156.25
1360,03/07/84,00:00,156.18,156.18,153.81,154.57
1361,03/08/84,00:00,154.57,155.8,154.35,155.19
1362,03/09/84,00:00,155.19,155.19,153.77,154.35
1363,03/12/84,00:00,154.37,156.35,154.37,156.34
1364,03/13/84,00:00,156.35,157.93,156.35,156.78
1365,03/14/84,00:00,156.77,157.17,156.22,156.77
1366,03/15/84,00:00,156.77,158.05,156.73,157.41
1367,03/16/84,00:00,157.46,159.97,157.46,159.27
1368,03/19/84,00:00,159.18,159.18,157.28,157.78
1369,03/20/84,00:00,157.78,159.17,157.78,158.86
1370,03/21/84,00:00,158.86,159.26,158.59,158.66
1371,03/22/84,00:00,158.67,158.67,156.61,156.69
1372,03/23/84,00:00,156.65,156.92,156.02,156.86
1373,03/26/84,00:00,156.82,157.18,156.31,156.67
1374,03/27/84,00:00,156.69,157.3,156.61,157.3
1375,03/28/84,00:00,157.3,159.9,157.3,159.89
1376,03/29/84,00:00,159.88,160.46,159.52,159.52
